id,x,y
0,253.29100036621094,512.8524780273438
1,79.18850708007812,136.0647430419922
2,41.164283752441406,388.81353759765625
3,628.05859375,661.482421875
4,599.0537109375,707.0482788085938
5,211.25982666015625,512.8505249023438
6,961.4493408203125,950.2606811523438
7,227.4124755859375,659.5589599609375
8,212.07809448242188,21.658334732055664
9,442.6023864746094,832.260009765625
10,636.2294311523438,377.8126220703125
11,214.110595703125,322.0144348144531
12,455.27777099609375,813.5015869140625
13,583.884033203125,938.4258422851562
14,939.8818359375,475.51763916015625
15,951.849609375,522.8633422851562
16,867.1719970703125,814.8019409179688
17,308.6206359863281,974.8236694335938
18,1.0306637287139893,117.20201873779297
19,457.77874755859375,741.5108032226562
20,946.882080078125,896.9934692382812
21,145.75331115722656,786.0794677734375
22,783.115478515625,872.479736328125
23,40.37183380126953,980.4507446289062
24,657.6915283203125,701.773193359375
25,768.91796875,704.3994750976562
26,640.325439453125,635.4087524414062
27,200.76947021484375,313.9773254394531
28,643.75,701.214111328125
29,985.2538452148438,986.137451171875
30,369.70916748046875,640.2522583007812
31,272.7892761230469,963.2574462890625
32,653.6574096679688,300.5475158691406
33,681.4539184570312,857.42529296875
34,838.1373901367188,39.26199722290039
35,5.98423433303833,521.8009033203125
36,644.0248413085938,954.7659912109375
37,799.0724487304688,916.0917358398438
38,12.56461238861084,994.4238891601562
39,948.8801879882812,130.90432739257812
40,746.5647583007812,797.6724243164062
41,970.3076171875,582.924072265625
42,965.37939453125,281.58148193359375
43,920.5977172851562,397.9337463378906
44,784.5438232421875,757.4491577148438
45,605.9708251953125,726.498046875
46,132.59500122070312,241.27964782714844
47,790.028564453125,568.3031005859375
48,182.00619506835938,826.1552124023438
49,373.818359375,100.26453399658203
50,910.367431640625,493.7178955078125
51,631.1107788085938,25.590696334838867
52,877.9022216796875,903.4990844726562
53,233.18240356445312,569.4511108398438
54,939.6719360351562,186.02914428710938
55,488.25762939453125,196.65626525878906
56,850.0704956054688,723.34619140625
57,785.0731811523438,764.9273071289062
58,674.3032836914062,143.59498596191406
59,464.412841796875,910.8612060546875
60,397.8872375488281,836.2538452148438
61,506.99462890625,624.6419677734375
62,703.3228149414062,928.1265258789062
63,995.0362548828125,384.3033142089844
64,31.758602142333984,980.6569213867188
65,501.25482177734375,67.98613739013672
66,867.4531860351562,531.950439453125
67,874.4584350585938,283.30853271484375
68,110.26241302490234,867.9807739257812
69,986.9946899414062,338.2657165527344
70,137.57225036621094,245.2156524658203
71,684.9241943359375,339.36761474609375
72,113.94834899902344,11.321118354797363
73,549.0396728515625,244.7847137451172
74,934.7088623046875,661.236328125
75,687.1467895507812,509.4700622558594
76,589.9234008789062,948.7979736328125
77,352.1899108886719,610.6578369140625
78,164.46046447753906,6.1481852531433105
79,966.1072387695312,139.08934020996094
80,978.63427734375,200.34178161621094
81,447.6703186035156,310.7758483886719
82,81.44467163085938,412.2247314453125
83,211.05072021484375,805.526611328125
84,783.7274780273438,467.595458984375
85,15.94760799407959,586.458984375
86,503.8930358886719,74.20282745361328
87,238.2550811767578,981.787109375
88,955.5013427734375,294.1556091308594
89,164.38784790039062,283.72119140625
90,423.115234375,920.6897583007812
91,792.19140625,518.1845703125
92,369.42681884765625,192.4529571533203
93,540.283447265625,148.33163452148438
94,288.9084777832031,916.8232421875
95,465.9884948730469,423.1546630859375
96,8.583639144897461,308.1275329589844
97,841.0813598632812,618.6705322265625
98,249.2449188232422,78.74506378173828
99,991.39306640625,109.61100769042969
100,350.01666259765625,532.4248046875
101,269.42877197265625,572.9599609375
102,903.1470947265625,785.3661499023438
103,883.3056030273438,108.40564727783203
104,467.25665283203125,534.8129272460938
105,689.2649536132812,770.5941772460938
106,330.6126403808594,273.3137512207031
107,522.5132446289062,559.6932983398438
