id,x,y
0,746.3465576171875,962.4603881835938
1,110.05819702148438,777.0635986328125
2,851.0233764648438,239.61000061035156
3,375.9553527832031,671.9774780273438
4,135.8179473876953,166.54385375976562
5,977.2195434570312,573.5360717773438
6,21.60069465637207,308.0906982421875
7,455.5774841308594,174.9879150390625
8,116.11317443847656,428.3111572265625
9,451.27801513671875,454.7177429199219
10,512.2994384765625,58.58082580566406
11,797.9085083007812,900.0359497070312
12,176.4263458251953,441.9010314941406
13,831.7608642578125,4.9999098777771
14,52.74419403076172,419.9521789550781
15,9.66766357421875,930.0048828125
16,941.8143920898438,660.0438232421875
17,500.5259094238281,348.66656494140625
18,539.8358764648438,833.8401489257812
19,202.2804718017578,898.0385131835938
20,510.82720947265625,428.7554016113281
21,251.8878173828125,124.35296630859375
22,21.306875228881836,260.7195129394531
23,105.49282836914062,776.2666015625
24,419.2197265625,213.7014923095703
25,287.3277282714844,469.2002258300781
26,408.87060546875,777.26025390625
27,681.9775390625,674.854248046875
28,163.7560577392578,906.0533447265625
29,433.7156982421875,722.9287719726562
