id,x,y
0,631.0845336914062,518.8380126953125
1,509.3702392578125,834.4945068359375
2,521.0598754882812,445.1856689453125
3,223.1281280517578,471.1208801269531
4,632.4534912109375,17.953428268432617
5,4.796873092651367,431.85955810546875
6,614.6359252929688,395.46142578125
7,238.18222045898438,87.58423614501953
8,952.5540161132812,890.5264892578125
9,475.0281066894531,274.5736083984375
10,709.4271240234375,108.95706939697266
11,803.5767211914062,150.39166259765625
12,912.5254516601562,174.92861938476562
13,605.2369995117188,94.84770202636719
14,925.5777587890625,84.97293090820312
15,750.4852905273438,912.796142578125
16,282.50018310546875,447.1148376464844
17,760.1514282226562,555.123046875
18,558.453125,598.3010864257812
19,712.3104248046875,671.325927734375
20,592.9468994140625,743.012451171875
21,978.6559448242188,849.6802368164062
22,347.82220458984375,792.2520751953125
23,870.7652587890625,608.9193725585938
24,508.49822998046875,210.39830017089844
25,110.01087951660156,115.91172790527344
26,844.1685791015625,546.3331298828125
27,485.84576416015625,145.01376342773438
28,428.23223876953125,622.1555786132812
29,700.9266967773438,601.7679443359375
30,275.2242736816406,287.53094482421875
31,570.0051879882812,127.83477783203125
32,958.4205322265625,625.2490844726562
33,964.4906616210938,702.3800659179688
34,25.714691162109375,634.923583984375
35,468.7037353515625,319.7330322265625
36,149.30201721191406,111.35692596435547
37,361.6573181152344,40.07372283935547
38,431.7724914550781,21.337682723999023
39,663.4806518554688,350.252197265625
40,919.3394165039062,226.3516387939453
41,418.9691467285156,845.1626586914062
42,824.9462890625,502.2544860839844
43,789.1158447265625,649.981201171875
44,997.2295532226562,290.83697509765625
45,7.6228814125061035,890.3447265625
46,340.97613525390625,387.25439453125
47,208.5808563232422,135.84080505371094
48,203.74896240234375,100.41600799560547
49,51.941551208496094,206.20225524902344
