id,x,y
0,385.2152404785156,586.5850830078125
1,892.9937744140625,456.96307373046875
2,13.93886661529541,43.88037109375
3,925.0206298828125,438.0519104003906
4,462.5911865234375,13.892526626586914
5,329.9969482421875,257.5897521972656
6,925.0914306640625,974.3663330078125
7,615.9720458984375,992.0384521484375
8,261.64190673828125,268.3827819824219
9,168.8319549560547,818.2376708984375
10,489.94134521484375,701.244140625
11,525.5050659179688,760.6402587890625
12,769.4791870117188,701.6578979492188
13,296.8506164550781,754.1178588867188
14,508.138427734375,265.3919372558594
15,96.98714447021484,451.04388427734375
16,31.445898056030273,163.8492431640625
17,853.7180786132812,725.5113525390625
18,736.0762939453125,505.44482421875
19,759.590576171875,635.74658203125
20,613.3038940429688,272.39459228515625
21,762.873046875,622.4265747070312
22,996.16259765625,281.73956298828125
23,523.4393310546875,815.6038818359375
24,650.1256713867188,843.2546997070312
25,550.4932250976562,456.5033264160156
26,339.0317077636719,137.9734649658203
27,115.5154800415039,276.6175231933594
28,186.9326934814453,966.367919921875
29,207.43130493164062,792.009521484375
30,973.8545532226562,824.9539184570312
31,198.05282592773438,748.1129150390625
32,743.3590087890625,941.5157470703125
33,606.7557373046875,851.5941162109375
34,457.72601318359375,973.5235595703125
35,591.2210693359375,278.70953369140625
36,760.67626953125,824.5328979492188
37,615.9238891601562,283.7942199707031
38,920.4796142578125,705.7325439453125
39,55.49827575683594,696.1616821289062
40,637.1116943359375,617.6228637695312
41,24.264196395874023,734.8636474609375
42,818.9951171875,950.5064697265625
43,108.44217681884766,451.44708251953125
44,993.7137451171875,736.622802734375
45,332.24029541015625,257.7528991699219
46,71.6544418334961,84.03273010253906
47,760.8544921875,282.324951171875
48,314.07080078125,673.5746459960938
49,514.9586181640625,184.72996520996094
