id,x,y
0,119.52637481689453,789.5691528320312
1,203.16465759277344,64.97028350830078
2,921.9534912109375,244.20883178710938
3,250.19993591308594,477.7165222167969
4,715.5969848632812,263.7430114746094
5,447.000732421875,32.13944625854492
6,545.9940795898438,713.0184326171875
7,505.79766845703125,387.5569152832031
8,279.6911926269531,653.9271240234375
9,744.232177734375,22.77071189880371
10,118.32451629638672,129.01736450195312
11,913.444580078125,722.8568115234375
12,467.0660705566406,942.7610473632812
13,792.8425903320312,77.31119537353516
14,666.7796630859375,971.3370971679688
15,968.9199829101562,572.851318359375
16,211.0823974609375,785.916259765625
17,966.21142578125,849.099853515625
18,684.5014038085938,987.7396850585938
19,212.91297912597656,519.0145263671875
