id,x,y
0,722.786865234375,471.8504638671875
1,133.86158752441406,246.65675354003906
2,380.169189453125,97.47761535644531
3,462.5010681152344,407.67462158203125
4,194.34971618652344,209.02476501464844
5,533.2173461914062,163.38015747070312
6,504.9967956542969,247.67538452148438
7,914.9383544921875,865.2030029296875
8,380.321044921875,211.3455352783203
9,263.16741943359375,78.6158676147461
10,495.21051025390625,763.6233520507812
11,714.2894897460938,116.78874206542969
12,229.8283233642578,279.0977478027344
13,648.7409057617188,165.701416015625
14,160.13270568847656,151.95407104492188
15,460.5689392089844,11.565834045410156
16,165.27593994140625,798.6320190429688
17,859.3365478515625,508.7205810546875
18,596.0580444335938,977.0208740234375
19,768.9215087890625,555.807861328125
