id,x,y
0,576.8272094726562,50.238338470458984
1,429.85760498046875,511.368408203125
2,158.7046356201172,300.88177490234375
3,423.38421630859375,982.5231323242188
4,247.5983428955078,649.3134155273438
5,518.1945190429688,980.7127075195312
6,637.4539794921875,52.15119934082031
7,511.1950988769531,902.0003051757812
8,761.0006103515625,566.4783325195312
9,59.92939376831055,433.9693298339844
10,805.9974365234375,289.8341064453125
11,271.32794189453125,254.0339813232422
12,46.167945861816406,421.34710693359375
13,709.0009155273438,764.595703125
14,511.2310485839844,345.5133361816406
15,903.572265625,989.3649291992188
16,506.5751953125,260.5375671386719
17,830.0681762695312,44.20474624633789
18,935.3577880859375,924.6964111328125
19,680.7382202148438,113.55721282958984
