id,x,y
0,406.02239990234375,189.44798278808594
1,103.34323120117188,129.1370391845703
2,261.2374267578125,275.7514343261719
3,651.815185546875,854.1563720703125
4,901.0242919921875,939.2960815429688
5,407.6260681152344,536.1076049804688
6,190.47042846679688,549.927734375
7,551.4732055664062,255.21815490722656
8,135.66061401367188,491.3157653808594
9,808.5648803710938,732.3239135742188
10,755.2100219726562,254.11526489257812
11,605.7197265625,643.5115356445312
12,750.040771484375,621.6151123046875
13,575.2088012695312,526.0653686523438
14,275.49371337890625,869.2985229492188
15,454.9789733886719,77.90203094482422
16,945.5318603515625,142.134033203125
17,596.4207763671875,720.0790405273438
18,981.81689453125,84.36678314208984
19,230.21615600585938,632.3037109375
