id,x,y
0,74.38226318359375,742.5324096679688
1,871.5015258789062,979.7813110351562
2,199.1939239501953,282.929931640625
3,321.65386962890625,537.081298828125
4,419.903076171875,864.8900756835938
5,529.6329956054688,403.54852294921875
6,574.912353515625,404.1452941894531
7,793.9699096679688,233.9833526611328
8,236.15557861328125,685.3179321289062
9,239.44808959960938,345.05499267578125
10,629.859619140625,556.0582885742188
11,244.2701416015625,416.9545593261719
12,387.07904052734375,724.2869262695312
13,199.26275634765625,357.71185302734375
14,11.679948806762695,232.18792724609375
15,765.6943359375,203.3051300048828
16,692.901611328125,764.833251953125
17,143.9705810546875,880.899169921875
18,607.8643188476562,685.7071533203125
19,942.7266845703125,810.0194702148438
20,360.86285400390625,826.6773681640625
21,212.1797637939453,656.691162109375
22,195.11932373046875,612.8003540039062
23,26.619688034057617,419.2662048339844
24,929.7700805664062,949.84326171875
25,204.13421630859375,309.2905578613281
26,485.0180358886719,328.2220153808594
27,520.3209228515625,623.5089721679688
28,337.3441162109375,395.3495178222656
29,710.52197265625,464.32708740234375
30,996.216796875,979.1781616210938
31,487.5986328125,334.944580078125
32,174.20957946777344,991.7354736328125
33,403.4499816894531,555.0408325195312
34,209.53591918945312,767.8240356445312
35,734.95263671875,663.7611083984375
36,77.70337677001953,865.37646484375
37,474.9068603515625,341.67327880859375
38,881.5845336914062,40.19142532348633
39,72.58805847167969,934.2393188476562
