id,x,y
0,200.19146728515625,775.2943115234375
1,732.5020141601562,848.0505981445312
2,655.4801635742188,759.2694091796875
3,632.7684936523438,131.90093994140625
4,694.568115234375,615.1876831054688
5,238.93218994140625,606.6844482421875
6,848.6812133789062,880.5433349609375
7,370.3805236816406,83.55257415771484
8,800.7734375,887.10009765625
9,681.916015625,702.3986206054688
10,739.1889038085938,348.07049560546875
11,479.994140625,843.6192626953125
12,489.22357177734375,640.551025390625
13,220.7607879638672,508.6120910644531
14,407.52459716796875,616.0888671875
15,137.902587890625,357.14642333984375
16,726.3934936523438,684.337890625
17,168.65927124023438,907.6692504882812
18,688.1780395507812,785.0729370117188
19,922.4210205078125,767.5809326171875
20,336.5397033691406,615.2435302734375
21,716.2545166015625,580.1177368164062
22,393.727783203125,247.5613555908203
23,520.7284545898438,796.3553466796875
24,358.0892333984375,44.555564880371094
25,507.44769287109375,56.20561981201172
26,139.04029846191406,110.13190460205078
27,989.0270385742188,316.2073059082031
28,216.28904724121094,872.8458862304688
29,94.22042846679688,562.6019287109375
30,815.38671875,783.4514770507812
31,510.7629089355469,512.3297729492188
32,890.1095581054688,68.99560546875
33,650.5120239257812,419.0133056640625
34,614.6323852539062,702.3380737304688
35,423.07421875,898.4599609375
36,292.6343994140625,712.068603515625
37,554.728271484375,899.3905029296875
38,338.64794921875,423.2816467285156
39,757.9267578125,317.9237976074219
