id,x,y
0,987.1488037109375,689.7271728515625
1,213.43792724609375,435.822265625
2,223.80502319335938,411.309814453125
3,327.0269775390625,741.9912719726562
4,88.76007843017578,309.79840087890625
5,296.91412353515625,884.7941284179688
6,955.5506591796875,972.4547729492188
7,394.98583984375,96.19589233398438
8,307.5458679199219,893.1693725585938
9,46.5289421081543,587.7034301757812
10,460.6881408691406,901.6702880859375
11,534.373779296875,859.1873779296875
12,717.286376953125,805.5909423828125
13,370.50018310546875,882.9370727539062
14,218.32598876953125,201.637939453125
15,806.70556640625,766.5584716796875
16,866.842041015625,605.1495361328125
17,224.70339965820312,470.6623840332031
18,844.406982421875,47.367393493652344
19,168.92564392089844,54.37062072753906
20,405.278564453125,75.92389678955078
21,734.2516479492188,951.868896484375
22,748.21240234375,889.756103515625
23,501.2456359863281,303.6738586425781
24,661.5448608398438,506.14471435546875
25,743.1756591796875,160.01559448242188
26,207.5915985107422,206.61309814453125
27,276.3113708496094,775.346435546875
28,38.753475189208984,340.5930480957031
29,523.7060546875,917.850341796875
30,727.0858764648438,713.1076049804688
31,458.37200927734375,12.747650146484375
32,13.098872184753418,229.17257690429688
33,527.1170043945312,905.0614013671875
34,947.4754638671875,120.80310821533203
35,455.10662841796875,7.1547980308532715
36,360.41058349609375,776.6232299804688
37,797.30126953125,503.53851318359375
38,842.91845703125,61.87200927734375
39,933.5914306640625,457.4849548339844
40,561.3775024414062,897.8426513671875
41,622.6636352539062,37.45148468017578
42,203.13131713867188,764.37060546875
43,771.30908203125,454.40643310546875
44,138.33531188964844,543.0415649414062
45,767.79638671875,78.58049011230469
46,605.2816162109375,398.74407958984375
47,429.4059753417969,774.3775634765625
48,744.8007202148438,155.03150939941406
49,742.29931640625,524.21923828125
50,283.4453430175781,507.7397155761719
51,915.5851440429688,342.2441101074219
52,275.0497741699219,183.03822326660156
53,81.21953582763672,378.5189208984375
54,423.8542175292969,84.39745330810547
55,64.20711517333984,94.28141021728516
56,432.533203125,396.1499938964844
57,572.8798217773438,293.7839660644531
58,101.58692169189453,254.43988037109375
59,928.2879028320312,438.91314697265625
60,758.8583374023438,594.7584838867188
61,489.7392272949219,84.53352355957031
62,946.69775390625,521.416748046875
63,852.7205200195312,671.1504516601562
64,32.50708770751953,936.9876708984375
65,248.38829040527344,289.9906005859375
66,358.1947326660156,855.5074462890625
67,979.2637329101562,892.9008178710938
68,891.943359375,346.9443664550781
69,737.6780395507812,715.927978515625
70,703.5219116210938,578.1728515625
71,976.2617797851562,117.81912231445312
72,185.8451690673828,849.6520385742188
73,189.6891632080078,860.6133422851562
74,71.6277084350586,940.8780517578125
75,130.0850067138672,637.3406982421875
76,512.2372436523438,243.6931610107422
77,18.836563110351562,597.8120727539062
78,434.96807861328125,687.0107421875
79,53.111175537109375,455.474609375
80,681.3139038085938,811.6539306640625
81,976.6380004882812,11.60486888885498
82,51.2596435546875,735.5289916992188
83,269.864013671875,205.63169860839844
84,497.7247619628906,152.21127319335938
85,260.26824951171875,659.7667236328125
86,610.0593872070312,907.8629150390625
87,970.3740844726562,264.9958190917969
88,160.59320068359375,981.50634765625
89,735.3126831054688,211.01571655273438
90,765.3912353515625,949.525146484375
91,278.02325439453125,968.8187866210938
92,637.03564453125,797.8561401367188
93,724.333740234375,768.755126953125
94,691.8255004882812,635.66650390625
95,649.7841186523438,454.8296203613281
96,95.35176849365234,353.65679931640625
97,44.475711822509766,868.4609375
98,891.7179565429688,161.26161193847656
99,318.5205993652344,152.87928771972656
