id,x,y
0,391.691650390625,238.3654327392578
1,372.7843322753906,281.02392578125
2,929.1138916015625,165.81649780273438
3,314.3507385253906,87.70699310302734
4,186.1387176513672,558.9054565429688
5,907.1806640625,689.2592163085938
6,449.03466796875,578.9544067382812
7,191.40992736816406,173.15550231933594
8,29.87514877319336,272.77679443359375
9,359.21990966796875,768.5508422851562
10,459.5189514160156,948.092041015625
11,139.08934020996094,661.0350341796875
12,20.49930763244629,869.663330078125
13,564.281494140625,525.3894653320312
14,900.9546508789062,283.17926025390625
15,842.2605590820312,977.910400390625
16,126.30824279785156,992.5497436523438
17,609.6828002929688,296.1423645019531
18,471.7845458984375,872.1435546875
19,837.2244873046875,320.6935729980469
20,765.0890502929688,25.066524505615234
21,33.08539581298828,622.0303344726562
22,901.202392578125,709.2227172851562
23,424.34539794921875,347.50799560546875
24,665.4821166992188,203.06570434570312
25,499.8795471191406,613.68798828125
26,287.3072204589844,697.9532470703125
27,662.56884765625,530.9851684570312
28,892.7003784179688,420.2072448730469
29,426.9242248535156,606.6580200195312
30,894.8107299804688,786.7818603515625
31,332.45208740234375,425.57220458984375
32,908.6658325195312,337.37579345703125
33,162.5370635986328,7.2266845703125
34,242.9123077392578,420.3849182128906
35,87.3147201538086,952.8890380859375
36,949.9064331054688,232.5428924560547
37,906.2051391601562,335.8971252441406
38,350.954345703125,71.02819061279297
39,406.7478332519531,34.14036178588867
40,260.3495178222656,36.71767044067383
41,188.88279724121094,469.537841796875
42,951.8443603515625,978.9390258789062
43,118.54132843017578,399.0402526855469
44,242.77333068847656,302.0289001464844
45,403.9922790527344,959.2805786132812
46,288.1368408203125,341.693359375
47,804.264892578125,328.6584777832031
48,509.13128662109375,63.779991149902344
49,563.4420776367188,46.34197998046875
50,528.8765869140625,129.1202392578125
51,527.2369384765625,675.1519775390625
52,896.7068481445312,409.92510986328125
53,487.91455078125,408.4613342285156
54,798.3988647460938,518.572998046875
55,791.650390625,378.72515869140625
56,665.1533813476562,169.11683654785156
57,262.70111083984375,471.0144958496094
58,536.0305786132812,935.2052001953125
59,794.3258666992188,827.03662109375
60,845.997802734375,368.5973815917969
61,235.55166625976562,691.462158203125
62,171.60169982910156,375.8659362792969
63,71.52912139892578,422.8710632324219
64,345.4906921386719,32.736515045166016
65,235.0214385986328,546.3033447265625
66,23.264192581176758,825.7669677734375
67,680.2839965820312,468.6320495605469
68,653.6558227539062,610.4815063476562
69,705.3831787109375,807.77001953125
70,424.1022033691406,157.2511444091797
71,354.1623840332031,490.41387939453125
72,383.7953186035156,993.6618041992188
73,276.6900329589844,389.9933166503906
74,399.8879089355469,478.051025390625
75,346.49285888671875,229.41673278808594
76,689.8027954101562,611.6142578125
77,926.8098754882812,457.1712341308594
78,942.7865600585938,780.2394409179688
79,569.0756225585938,675.3403930664062
80,901.44921875,66.63682556152344
81,744.8700561523438,196.11361694335938
82,923.7718505859375,453.7417297363281
83,446.9517822265625,615.1365356445312
84,388.6745910644531,240.3791046142578
85,244.40052795410156,286.5486145019531
86,755.3707885742188,773.7377319335938
87,715.8387451171875,185.802001953125
88,968.520263671875,48.78561019897461
89,646.1318359375,280.8485412597656
90,69.19463348388672,295.73773193359375
91,508.74627685546875,524.32177734375
92,207.9491729736328,730.5272827148438
93,146.79722595214844,597.5271606445312
94,872.0093383789062,457.50103759765625
95,407.2146911621094,460.94110107421875
96,799.9222412109375,28.210845947265625
97,589.8943481445312,860.19970703125
98,849.1275024414062,661.48388671875
99,540.4848022460938,938.6314086914062
